timestamp,BTC/USDT,ETH/USDT,XRP/USDT,LTC/USDT,BCH/USDT
2021-01-16 10:00:00,37410.66,1213.47,0.28673,146.69,499.79
2021-01-16 11:00:00,37680.0,1219.0,0.29187,149.19,503.26
2021-01-16 12:00:00,37357.15,1217.52,0.29015,148.74,501.45
2021-01-16 13:00:00,37143.51,1231.28,0.28709,147.57,500.49
2021-01-16 14:00:00,37232.19,1238.99,0.2868,147.73,498.51
2021-01-16 15:00:00,37461.99,1276.27,0.28783,149.95,506.31
2021-01-16 16:00:00,37231.41,1265.87,0.28603,148.79,505.87
2021-01-16 17:00:00,36860.97,1253.51,0.2835,146.7,498.69
2021-01-16 18:00:00,36484.95,1231.38,0.28078,144.54,490.22
2021-01-16 19:00:00,36376.39,1252.59,0.28367,145.83,496.65
2021-01-16 20:00:00,36711.16,1273.7,0.28361,147.28,500.41
2021-01-16 21:00:00,35924.44,1234.89,0.27949,144.04,489.09
2021-01-16 22:00:00,36121.12,1231.93,0.27971,144.63,490.79
2021-01-16 23:00:00,35994.98,1227.83,0.27924,143.52,489.74
2021-01-17 00:00:00,36396.42,1235.64,0.28125,145.27,493.92
2021-01-17 01:00:00,36715.63,1250.75,0.28559,146.96,495.5
2021-01-17 02:00:00,36419.68,1245.35,0.28274,145.27,489.04
2021-01-17 03:00:00,36177.0,1241.2,0.28157,143.92,487.95
2021-01-17 04:00:00,35847.46,1223.32,0.27922,142.26,483.86
2021-01-17 05:00:00,35547.13,1215.42,0.27744,141.51,476.27
2021-01-17 06:00:00,35390.8,1213.0,0.27715,141.45,475.21
2021-01-17 07:00:00,34760.9,1182.6,0.27322,139.02,471.27
2021-01-17 08:00:00,34732.83,1196.54,0.2734,139.42,470.12
2021-01-17 09:00:00,34176.77,1180.53,0.27008,137.6,465.17
2021-01-17 10:00:00,34818.0,1202.35,0.27332,141.34,473.14
2021-01-17 11:00:00,35267.17,1219.52,0.27503,142.17,478.05
2021-01-17 12:00:00,35124.69,1212.87,0.27495,141.27,475.19
2021-01-17 13:00:00,34841.83,1198.86,0.27321,139.55,471.7
2021-01-17 14:00:00,34750.02,1198.58,0.27225,139.71,471.12
2021-01-17 15:00:00,35728.47,1241.17,0.27659,142.31,479.82
2021-01-17 16:00:00,35910.07,1239.35,0.27729,143.17,478.94
2021-01-17 17:00:00,35837.22,1232.21,0.27679,143.58,480.47
2021-01-17 18:00:00,35678.67,1226.55,0.27678,142.57,478.14
2021-01-17 19:00:00,35633.91,1218.3,0.27511,141.78,476.15
2021-01-17 20:00:00,36072.99,1237.58,0.2781,143.49,482.09
2021-01-17 21:00:00,36542.96,1261.3,0.28068,145.45,488.21
2021-01-17 22:00:00,36181.16,1245.99,0.278,143.72,484.24
2021-01-17 23:00:00,35828.61,1232.45,0.27746,142.8,479.37
2021-01-18 00:00:00,35964.2,1242.66,0.27752,143.58,482.04
2021-01-18 01:00:00,36125.44,1239.52,0.27803,144.31,489.02
2021-01-18 02:00:00,35764.66,1221.33,0.27483,141.34,480.36
2021-01-18 03:00:00,35106.25,1194.07,0.27295,139.49,473.02
2021-01-18 04:00:00,35132.11,1201.94,0.27345,139.59,473.13
2021-01-18 05:00:00,35344.5,1207.84,0.27463,140.53,475.82
2021-01-18 06:00:00,35195.45,1198.07,0.27393,139.66,472.89
2021-01-18 07:00:00,36104.61,1219.62,0.2777,142.67,478.78
2021-01-18 08:00:00,36233.19,1223.15,0.28318,142.81,481.25
2021-01-18 09:00:00,36574.61,1230.56,0.288,142.52,484.61
2021-01-18 10:00:00,36216.63,1223.73,0.28301,141.18,479.35
2021-01-18 11:00:00,36442.08,1225.43,0.28408,141.95,481.58
2021-01-18 12:00:00,36981.4,1243.75,0.2855,154.61,507.65
2021-01-18 13:00:00,36766.78,1243.99,0.28448,151.33,495.95
2021-01-18 14:00:00,36449.71,1237.03,0.28407,149.62,494.55
2021-01-18 15:00:00,36405.98,1240.36,0.28411,151.28,496.82
2021-01-18 16:00:00,36184.31,1230.01,0.2819,148.15,489.81
2021-01-18 17:00:00,35675.28,1218.58,0.27889,147.2,484.95
2021-01-18 18:00:00,35755.62,1218.29,0.27905,148.28,487.9
2021-01-18 19:00:00,35956.14,1227.67,0.28176,148.08,488.8
2021-01-18 20:00:00,36102.79,1226.08,0.28167,148.51,490.23
2021-01-18 21:00:00,36198.01,1233.22,0.28204,148.91,492.52
2021-01-18 22:00:00,36470.06,1240.9,0.28338,149.18,495.83
2021-01-18 23:00:00,36631.27,1258.45,0.28528,151.96,508.95
2021-01-19 00:00:00,36676.89,1261.56,0.28557,151.13,507.07
2021-01-19 01:00:00,36922.44,1316.9,0.2894,155.66,516.2
2021-01-19 02:00:00,36804.11,1339.25,0.28849,158.74,524.37
2021-01-19 03:00:00,36465.3,1321.5,0.29111,158.55,515.71
2021-01-19 04:00:00,36284.71,1303.87,0.2901,156.44,513.65
2021-01-19 05:00:00,36251.18,1321.27,0.32091,157.53,516.58
2021-01-19 06:00:00,36599.55,1330.11,0.31016,158.8,519.19
2021-01-19 07:00:00,37168.82,1375.0,0.30635,164.27,527.99
2021-01-19 08:00:00,37197.72,1375.56,0.30739,163.09,528.29
2021-01-19 09:00:00,37040.04,1379.55,0.30452,161.35,524.61
2021-01-19 10:00:00,37110.6,1385.27,0.30147,161.16,525.38
2021-01-19 11:00:00,37266.49,1429.56,0.30203,164.27,534.05
2021-01-19 12:00:00,36782.17,1386.07,0.30424,158.88,521.32
2021-01-19 13:00:00,37082.52,1417.31,0.30721,162.2,532.55
2021-01-19 14:00:00,36992.33,1406.44,0.3028,159.84,528.38
2021-01-19 15:00:00,37329.4,1413.95,0.30792,161.74,542.09
2021-01-19 16:00:00,37366.1,1422.93,0.3053,159.74,535.72
2021-01-19 17:00:00,37162.4,1416.13,0.30475,160.4,535.56
2021-01-19 18:00:00,36500.0,1368.44,0.29674,156.3,515.22
2021-01-19 19:00:00,36279.82,1359.6,0.29978,156.76,518.72
2021-01-19 20:00:00,36436.26,1383.91,0.30414,158.39,523.37
2021-01-19 21:00:00,36452.22,1409.43,0.303,158.53,522.49
2021-01-19 22:00:00,36632.82,1409.73,0.29984,158.47,525.38
2021-01-19 23:00:00,35891.49,1365.36,0.29396,151.86,507.04
2021-01-20 00:00:00,36314.04,1405.0,0.29779,155.88,516.97
2021-01-20 01:00:00,36105.27,1385.59,0.29495,152.99,510.71
2021-01-20 02:00:00,36080.9,1398.04,0.2926,154.27,511.18
2021-01-20 03:00:00,35062.49,1344.03,0.28555,148.3,495.35
2021-01-20 04:00:00,35251.36,1356.11,0.28817,150.2,500.33
2021-01-20 05:00:00,35477.18,1368.14,0.29035,151.06,502.89
2021-01-20 06:00:00,35262.93,1348.93,0.28894,149.93,499.13
2021-01-20 07:00:00,35677.14,1369.92,0.29746,151.4,503.86
2021-01-20 08:00:00,35475.45,1349.97,0.29657,150.08,501.36
2021-01-20 09:00:00,34801.83,1310.0,0.28709,146.84,491.42
2021-01-20 10:00:00,34721.51,1303.17,0.2876,146.61,490.15
2021-01-20 11:00:00,34426.17,1265.39,0.2848,142.7,480.11
2021-01-20 12:00:00,34717.66,1293.26,0.28879,144.2,485.61
2021-01-20 13:00:00,34958.56,1310.43,0.28968,146.31,490.8
2021-01-20 14:00:00,34873.96,1303.39,0.28783,143.85,485.49
2021-01-20 15:00:00,34192.17,1273.29,0.28467,141.23,477.61
2021-01-20 16:00:00,34693.65,1311.32,0.28959,146.16,491.56
2021-01-20 17:00:00,34849.99,1311.52,0.2898,146.45,488.59
2021-01-20 18:00:00,35250.61,1317.99,0.29072,146.99,491.99
2021-01-20 19:00:00,35197.12,1345.8,0.29117,148.42,496.33
2021-01-20 20:00:00,34957.15,1332.15,0.29221,146.53,493.27
2021-01-20 21:00:00,34892.89,1323.1,0.2944,146.69,494.67
2021-01-20 22:00:00,34954.86,1333.84,0.29206,148.29,493.56
2021-01-20 23:00:00,35468.23,1376.99,0.29539,149.69,496.95
2021-01-21 00:00:00,35293.21,1363.48,0.2943,148.49,493.34
2021-01-21 01:00:00,34784.69,1336.8,0.29152,146.28,487.63
2021-01-21 02:00:00,34560.12,1329.0,0.29951,144.47,485.1
2021-01-21 03:00:00,34571.09,1326.5,0.2945,144.51,484.74
2021-01-21 04:00:00,34246.48,1287.34,0.29302,141.69,474.77
2021-01-21 05:00:00,34562.7,1305.55,0.29462,142.45,478.64
2021-01-21 06:00:00,34661.83,1308.65,0.29644,143.45,480.09
2021-01-21 07:00:00,34624.27,1309.62,0.29601,143.25,479.65
2021-01-21 08:00:00,33239.0,1261.1,0.2858,136.64,457.92
2021-01-21 09:00:00,32878.33,1261.06,0.28376,136.31,455.78
2021-01-21 10:00:00,32826.62,1249.48,0.28552,135.95,452.54
2021-01-21 11:00:00,32208.62,1236.31,0.28305,133.92,445.38
2021-01-21 12:00:00,32475.34,1242.2,0.28146,136.1,451.49
2021-01-21 13:00:00,32304.44,1237.43,0.28116,134.13,449.57
2021-01-21 14:00:00,31180.19,1204.41,0.27409,131.96,441.21
2021-01-21 15:00:00,31384.09,1188.68,0.27551,131.21,438.4
2021-01-21 16:00:00,31083.5,1170.41,0.26957,131.31,429.81
2021-01-21 17:00:00,31912.38,1195.58,0.2752,133.82,439.98
2021-01-21 18:00:00,31742.68,1191.1,0.27443,133.14,436.6
2021-01-21 19:00:00,32468.66,1231.18,0.27764,134.77,444.58
2021-01-21 20:00:00,31883.01,1205.18,0.27555,133.5,438.84
2021-01-21 21:00:00,31229.71,1171.91,0.2735,131.79,435.35
2021-01-21 22:00:00,30913.18,1135.53,0.26867,131.25,422.08
2021-01-21 23:00:00,30850.13,1110.96,0.26802,129.72,418.68
2021-01-22 00:00:00,29528.31,1066.54,0.25214,126.69,404.5
2021-01-22 01:00:00,30068.29,1125.12,0.25811,129.51,409.94
2021-01-22 02:00:00,30710.91,1157.59,0.26398,134.49,420.31
2021-01-22 03:00:00,30943.4,1160.73,0.26735,134.9,414.27
2021-01-22 04:00:00,30919.6,1158.57,0.2675,133.77,418.38
2021-01-22 05:00:00,31800.93,1174.28,0.2683,137.14,422.77
2021-01-22 06:00:00,31542.75,1162.92,0.26894,135.87,421.11
2021-01-22 07:00:00,30842.45,1143.58,0.26421,135.14,414.98
2021-01-22 08:00:00,31526.3,1164.13,0.26784,139.28,421.62
2021-01-22 09:00:00,31414.59,1171.24,0.2656,138.96,424.73
2021-01-22 10:00:00,31386.37,1177.41,0.26653,139.72,430.16
2021-01-22 11:00:00,31710.88,1197.57,0.27085,139.47,429.93
2021-01-22 12:00:00,31550.0,1203.92,0.26956,140.09,431.09
2021-01-22 13:00:00,32141.8,1219.45,0.27204,140.04,434.75
2021-01-22 14:00:00,32516.74,1232.9,0.27547,139.78,443.83
2021-01-22 15:00:00,32458.42,1232.88,0.27401,140.27,443.76
2021-01-22 16:00:00,32377.56,1238.28,0.27279,138.6,440.68
2021-01-22 17:00:00,32329.25,1234.08,0.27286,138.32,441.08
2021-01-22 18:00:00,33277.32,1261.71,0.27578,140.1,446.57
2021-01-22 19:00:00,33589.52,1267.61,0.27563,140.43,448.3
2021-01-22 20:00:00,33503.2,1248.85,0.27516,139.56,445.14
2021-01-22 21:00:00,33290.01,1243.31,0.27349,137.93,442.49
2021-01-22 22:00:00,32835.29,1225.01,0.26971,136.92,438.68
2021-01-22 23:00:00,32945.17,1232.62,0.27217,137.66,439.79
2021-01-23 00:00:00,32702.18,1228.06,0.28215,137.12,437.0
2021-01-23 01:00:00,32706.76,1232.79,0.27622,137.19,431.95
2021-01-23 02:00:00,32256.17,1219.29,0.27492,136.08,427.04
2021-01-23 03:00:00,32365.01,1231.67,0.27718,137.09,430.87
2021-01-23 04:00:00,32582.01,1247.82,0.2773,141.07,433.58
2021-01-23 05:00:00,33350.6,1263.54,0.27875,141.11,437.72
2021-01-23 06:00:00,32820.11,1253.45,0.2768,139.86,435.34
2021-01-23 07:00:00,32931.18,1259.62,0.27933,141.01,440.33
2021-01-23 08:00:00,32943.24,1266.43,0.27914,142.06,441.11
2021-01-23 09:00:00,32453.56,1256.01,0.27305,140.64,435.66
2021-01-23 10:00:00,32344.37,1246.46,0.27247,138.91,430.38
2021-01-23 11:00:00,31645.49,1219.07,0.2678,136.86,421.44
2021-01-23 12:00:00,31602.63,1217.84,0.26799,137.07,422.08
2021-01-23 13:00:00,31865.19,1231.92,0.26992,138.37,427.25
2021-01-23 14:00:00,31721.74,1219.15,0.26984,138.14,425.07
2021-01-23 15:00:00,31877.1,1230.26,0.27101,138.79,427.99
2021-01-23 16:00:00,32121.84,1242.92,0.27151,138.89,427.25
2021-01-23 17:00:00,32239.09,1252.99,0.27212,139.77,429.91
2021-01-23 18:00:00,32167.48,1249.09,0.27185,139.28,430.41
2021-01-23 19:00:00,32348.79,1257.83,0.27297,139.65,434.05
2021-01-23 20:00:00,32191.33,1251.15,0.27258,139.23,433.28
2021-01-23 21:00:00,32344.22,1246.2,0.27214,138.84,432.46
2021-01-23 22:00:00,32049.97,1236.0,0.27114,137.23,430.41
2021-01-23 23:00:00,32078.0,1233.6,0.27167,137.67,431.36
2021-01-24 00:00:00,31876.35,1232.01,0.27099,137.35,431.15
2021-01-24 01:00:00,31863.84,1237.64,0.27113,136.89,427.21
2021-01-24 02:00:00,32096.04,1257.06,0.27191,139.08,430.5
2021-01-24 03:00:00,32480.05,1293.33,0.27526,140.68,434.81
2021-01-24 04:00:00,32811.05,1319.9,0.27484,141.49,438.79
2021-01-24 05:00:00,32871.98,1326.0,0.2763,142.07,441.43
2021-01-24 06:00:00,32757.02,1320.09,0.27519,140.37,437.89
2021-01-24 07:00:00,32801.15,1314.74,0.27496,141.52,439.08
2021-01-24 08:00:00,32630.48,1325.08,0.2741,140.45,437.06
2021-01-24 09:00:00,32641.58,1340.56,0.27438,141.61,439.4
2021-01-24 10:00:00,32693.74,1339.98,0.27529,141.63,447.92
2021-01-24 11:00:00,32833.37,1342.97,0.2761,141.56,445.5
2021-01-24 12:00:00,32362.31,1325.07,0.27332,138.47,434.99
2021-01-24 13:00:00,32227.29,1322.43,0.27424,138.47,435.52
2021-01-24 14:00:00,32055.71,1304.56,0.27248,137.44,431.69
2021-01-24 15:00:00,31957.05,1320.5,0.27225,138.01,434.47
2021-01-24 16:00:00,31729.07,1328.36,0.27216,137.11,427.71
2021-01-24 17:00:00,31851.6,1357.52,0.2741,138.45,433.72
2021-01-24 18:00:00,31831.67,1348.84,0.27386,138.17,432.62
2021-01-24 19:00:00,31306.29,1326.37,0.27071,135.92,425.59
2021-01-24 20:00:00,31673.26,1342.9,0.27151,137.3,430.46
2021-01-24 21:00:00,31909.46,1352.15,0.27161,138.18,431.64
2021-01-24 22:00:00,32127.97,1367.99,0.27204,139.4,433.93
2021-01-24 23:00:00,32259.9,1392.51,0.27339,141.01,439.52
2021-01-25 00:00:00,32574.71,1456.96,0.27599,145.56,449.06
2021-01-25 01:00:00,32864.98,1433.42,0.27765,145.2,452.46
2021-01-25 02:00:00,32768.23,1428.72,0.27638,144.88,450.07
2021-01-25 03:00:00,33568.18,1426.91,0.27956,146.98,455.22
2021-01-25 04:00:00,33378.93,1423.02,0.27809,145.29,451.22
2021-01-25 05:00:00,33331.13,1440.46,0.27828,145.63,455.74
2021-01-25 06:00:00,33496.22,1426.59,0.2796,144.92,454.47
2021-01-25 07:00:00,33346.95,1424.61,0.27815,144.17,452.08
2021-01-25 08:00:00,33448.21,1422.97,0.27732,143.65,452.9
2021-01-25 09:00:00,32979.1,1390.77,0.27349,140.63,444.02
2021-01-25 10:00:00,33117.43,1402.63,0.27449,142.09,448.01
2021-01-25 11:00:00,33185.26,1411.18,0.27479,142.08,449.37
2021-01-25 12:00:00,34180.01,1426.06,0.27729,145.29,458.04
2021-01-25 13:00:00,34544.49,1416.76,0.27677,145.31,460.68
2021-01-25 14:00:00,34467.43,1405.66,0.27754,144.07,455.05
2021-01-25 15:00:00,34458.31,1434.87,0.27794,145.52,459.56
2021-01-25 16:00:00,33910.96,1405.5,0.27442,142.7,450.14
2021-01-25 17:00:00,33784.36,1398.98,0.27418,142.66,451.57
2021-01-25 18:00:00,33672.46,1375.58,0.27285,141.25,448.55
2021-01-25 19:00:00,33411.54,1382.87,0.27259,141.24,445.51
2021-01-25 20:00:00,33470.2,1370.0,0.27268,140.4,445.11
2021-01-25 21:00:00,32718.08,1347.38,0.27201,138.82,438.41
2021-01-25 22:00:00,32462.36,1327.87,0.26972,137.6,435.86
2021-01-25 23:00:00,32254.2,1317.88,0.26757,137.07,432.28
2021-01-26 00:00:00,32474.33,1367.83,0.26836,138.78,436.36
2021-01-26 01:00:00,32758.85,1378.38,0.27093,139.03,438.03
2021-01-26 02:00:00,32307.97,1350.24,0.26874,137.16,433.09
2021-01-26 03:00:00,31518.66,1312.8,0.26384,134.48,425.36
2021-01-26 04:00:00,32000.01,1339.28,0.26675,136.24,427.5
2021-01-26 05:00:00,32062.32,1338.77,0.26784,136.51,430.44
2021-01-26 06:00:00,31581.73,1314.44,0.26569,134.93,424.33
2021-01-26 07:00:00,31643.61,1317.41,0.26602,135.04,425.59
2021-01-26 08:00:00,31896.97,1328.96,0.26833,135.08,430.65
2021-01-26 09:00:00,31804.77,1315.31,0.2657,134.23,428.26
2021-01-26 10:00:00,32246.68,1336.72,0.26687,136.23,433.57
2021-01-26 11:00:00,31796.95,1313.46,0.26542,134.95,431.55
2021-01-26 12:00:00,31296.94,1272.83,0.26281,132.02,423.42
2021-01-26 13:00:00,31718.97,1285.49,0.26279,133.06,424.74
2021-01-26 14:00:00,31257.73,1259.47,0.26039,129.79,418.03
2021-01-26 15:00:00,31750.23,1279.95,0.26266,131.0,421.1
2021-01-26 16:00:00,31985.3,1308.35,0.26441,133.52,425.87
2021-01-26 17:00:00,32184.36,1329.39,0.26625,134.99,429.05
2021-01-26 18:00:00,32224.5,1332.82,0.2663,133.99,429.36
2021-01-26 19:00:00,32208.33,1341.94,0.26672,134.23,427.31
2021-01-26 20:00:00,31986.99,1336.71,0.26602,133.51,425.51
2021-01-26 21:00:00,31987.13,1333.83,0.26623,133.44,422.66
2021-01-26 22:00:00,32733.81,1361.01,0.26839,135.29,429.44
2021-01-26 23:00:00,32467.77,1365.97,0.26834,134.67,427.46
2021-01-27 00:00:00,32335.7,1346.31,0.26745,134.28,426.82
2021-01-27 01:00:00,32084.6,1319.53,0.26548,132.54,420.32
2021-01-27 02:00:00,31802.36,1301.6,0.26409,131.12,414.83
2021-01-27 03:00:00,31800.86,1309.0,0.26458,131.54,416.72
2021-01-27 04:00:00,31864.36,1309.67,0.26462,130.96,415.18
2021-01-27 05:00:00,31503.41,1284.01,0.26178,129.26,406.83
2021-01-27 06:00:00,31669.98,1292.27,0.2633,130.4,407.58
2021-01-27 07:00:00,31743.33,1293.36,0.26342,130.51,407.5
2021-01-27 08:00:00,31172.11,1261.53,0.25908,125.81,393.33
2021-01-27 09:00:00,31201.05,1271.01,0.25623,126.87,396.61
2021-01-27 10:00:00,31376.9,1275.99,0.25637,126.34,397.82
2021-01-27 11:00:00,30639.05,1249.02,0.25207,124.04,389.4
2021-01-27 12:00:00,30759.03,1264.73,0.25334,124.8,394.5
2021-01-27 13:00:00,30275.3,1236.09,0.25014,122.46,383.45
2021-01-27 14:00:00,29573.15,1224.82,0.2462,120.73,376.8
2021-01-27 15:00:00,30322.61,1281.08,0.25251,124.96,382.69
2021-01-27 16:00:00,30529.57,1267.72,0.25249,123.63,382.39
2021-01-27 17:00:00,30514.34,1257.24,0.25135,122.98,374.29
2021-01-27 18:00:00,29709.79,1225.55,0.24772,121.36,370.77
2021-01-27 19:00:00,30740.33,1268.77,0.25294,123.07,379.53
2021-01-27 20:00:00,31520.2,1287.61,0.25596,126.9,384.97
2021-01-27 21:00:00,30958.0,1274.54,0.2551,123.8,381.65
2021-01-27 22:00:00,30519.93,1249.96,0.25273,124.68,380.22
2021-01-27 23:00:00,30366.15,1239.03,0.25039,122.44,377.17
2021-01-28 00:00:00,30671.86,1258.62,0.25149,125.06,379.84
2021-01-28 01:00:00,30881.94,1265.74,0.25307,125.23,382.0
2021-01-28 02:00:00,30981.72,1268.59,0.2535,124.85,384.69
2021-01-28 03:00:00,31404.25,1287.59,0.25582,126.92,391.21
2021-01-28 04:00:00,31300.73,1282.76,0.25606,127.03,391.15
2021-01-28 05:00:00,31729.16,1301.42,0.2585,129.77,393.25
2021-01-28 06:00:00,31564.58,1304.03,0.25899,129.35,392.96
2021-01-28 07:00:00,31170.53,1284.88,0.25716,128.45,388.77
2021-01-28 08:00:00,31070.47,1277.27,0.25628,128.97,389.15
2021-01-28 09:00:00,31466.91,1301.77,0.25631,130.67,394.3
2021-01-28 10:00:00,31490.29,1299.62,0.25752,130.45,391.61
2021-01-28 11:00:00,31437.37,1302.55,0.2574,129.54,391.98
2021-01-28 12:00:00,31477.95,1318.89,0.25989,129.71,395.53
2021-01-28 13:00:00,31775.12,1343.0,0.26198,131.26,396.71
2021-01-28 14:00:00,31830.53,1346.89,0.26122,130.07,392.95
2021-01-28 15:00:00,31926.49,1350.43,0.2634,130.92,396.82
2021-01-28 16:00:00,32425.71,1351.41,0.26295,131.03,395.96
2021-01-28 17:00:00,32281.49,1336.41,0.25913,130.06,393.0
2021-01-28 18:00:00,32633.68,1339.81,0.26027,130.92,394.64
2021-01-28 19:00:00,32564.71,1332.24,0.26024,130.22,393.48
2021-01-28 20:00:00,32577.96,1331.48,0.26081,130.38,393.57
2021-01-28 21:00:00,33183.53,1347.63,0.26222,132.72,401.59
2021-01-28 22:00:00,33469.67,1349.31,0.26531,134.03,410.02
2021-01-28 23:00:00,33364.86,1329.69,0.26407,133.27,404.75
2021-01-29 00:00:00,34150.23,1367.7,0.27148,138.59,414.26
2021-01-29 01:00:00,33906.57,1343.41,0.26706,136.15,410.81
2021-01-29 02:00:00,33969.2,1340.68,0.26714,135.33,408.94
2021-01-29 03:00:00,33733.58,1320.82,0.26359,134.72,402.54
2021-01-29 04:00:00,33062.82,1305.59,0.2785,133.13,398.32
2021-01-29 05:00:00,32980.32,1302.9,0.2997,134.75,411.06
2021-01-29 06:00:00,32483.74,1301.47,0.28074,133.7,402.36
2021-01-29 07:00:00,32266.35,1315.9,0.27814,132.87,402.81
2021-01-29 08:00:00,36240.24,1375.82,0.28296,139.89,415.8
2021-01-29 09:00:00,36877.16,1369.93,0.28147,141.06,424.36
2021-01-29 10:00:00,36617.23,1378.12,0.28589,141.15,422.11
2021-01-29 11:00:00,37025.32,1416.96,0.28411,141.68,424.13
2021-01-29 12:00:00,37840.07,1419.72,0.28341,144.35,428.2
2021-01-29 13:00:00,38250.03,1424.74,0.292,144.33,430.2
2021-01-29 14:00:00,37058.49,1392.22,0.28702,140.93,423.21
2021-01-29 15:00:00,37129.4,1396.18,0.2872,142.77,424.49
2021-01-29 16:00:00,36039.18,1375.72,0.28125,138.43,417.38
2021-01-29 17:00:00,35741.23,1372.52,0.285,136.53,411.36
2021-01-29 18:00:00,35202.46,1352.92,0.28568,136.06,407.98
2021-01-29 19:00:00,34318.57,1348.3,0.28287,135.42,405.07
2021-01-29 20:00:00,34574.61,1348.76,0.28116,134.88,404.59
2021-01-29 21:00:00,34635.53,1372.07,0.28988,136.13,406.14
2021-01-29 22:00:00,34485.98,1396.19,0.2851,135.76,407.96
2021-01-29 23:00:00,34252.2,1379.5,0.2829,134.65,407.03
2021-01-30 00:00:00,34250.1,1366.57,0.29284,133.65,403.69
2021-01-30 01:00:00,34123.05,1369.69,0.2911,133.12,405.54
2021-01-30 02:00:00,33862.51,1346.65,0.28529,132.72,400.79
2021-01-30 03:00:00,33273.36,1342.71,0.28452,130.21,395.44
2021-01-30 04:00:00,33503.13,1343.13,0.29346,130.44,396.54
2021-01-30 05:00:00,33503.72,1336.82,0.29168,129.84,397.26
